station,count,rank,bin
Wilson Blvd & N Uhle St,60.0,0.48412698412698413,60% to 40%
American University East Campus,59.0,0.4793650793650794,60% to 40%
Fairfax Dr & N Randolph St,59.0,0.4793650793650794,60% to 40%
Crystal Dr & 27th St S,59.0,0.4793650793650794,60% to 40%
Friendship Hts Metro / Wisconsin Ave & Wisconsin Cir,58.0,0.47619047619047616,60% to 40%
21st St & N Pierce St,57.0,0.4738095238095238,60% to 40%
12th & Irving St NE,57.0,0.4738095238095238,60% to 40%
Troy St & 26th St S,55.0,0.46904761904761905,60% to 40%
Eisenhower Ave & Mill Race Ln,55.0,0.46904761904761905,60% to 40%
Hardy Rec Center,55.0,0.46904761904761905,60% to 40%
Barcroft Community Center,55.0,0.46904761904761905,60% to 40%
Wilson Blvd. & N. Vermont St.,54.0,0.4626984126984127,60% to 40%
Mount Vernon Ave & Four Mile Run Park,54.0,0.4626984126984127,60% to 40%
S George Mason & Four Mile Run Dr,54.0,0.4626984126984127,60% to 40%
Wilson Blvd & N Illinois St ,54.0,0.4626984126984127,60% to 40%
Sunset Hills Rd & Isaac Newton Square,52.0,0.4587301587301587,60% to 40%
Potomac Greens Dr & Slaters Ln,50.0,0.45634920634920634,60% to 40%
3rd St & Riggs Rd NE,50.0,0.45634920634920634,60% to 40%
Washington-Liberty High School / N Stafford St & Generals Way,49.0,0.4523809523809524,60% to 40%
King St Metro North / Cameron St,49.0,0.4523809523809524,60% to 40%
King St & Patrick St,49.0,0.4523809523809524,60% to 40%
New Hampshire & Gallatin St NW,48.0,0.4492063492063492,60% to 40%
Key Blvd & N Quinn St,47.0,0.44682539682539685,60% to 40%
Wisconsin Ave & Ingomar St NW,47.0,0.44682539682539685,60% to 40%
Baltimore Ave & Van Buren St / Riverdale Park Station,46.0,0.4444444444444444,60% to 40%
Lee Hwy & N Adams St,45.0,0.44285714285714284,60% to 40%
14th & Luzon St NW,44.0,0.44126984126984126,60% to 40%
Aurora Hills Cmty Ctr / 18th St & S Hayes St,43.0,0.4380952380952381,60% to 40%
Long Bridge Park / Long Bridge Dr & 6th St S,43.0,0.4380952380952381,60% to 40%
Silver Spring Metro / Colesville Rd & Wayne Ave,43.0,0.4380952380952381,60% to 40%
5th & Kennedy St NW,42.0,0.43492063492063493,60% to 40%
Mount Vernon Ave & Kennedy St,41.0,0.430952380952381,60% to 40%
Duke St & John Carlyle St,41.0,0.430952380952381,60% to 40%
Gallaudet / 8th St & Florida Ave NE,41.0,0.430952380952381,60% to 40%
Briggs Chaney Park & Ride,41.0,0.430952380952381,60% to 40%
Good Hope Rd & MLK Ave SE,40.0,0.42698412698412697,60% to 40%
19th & E Street NW,39.0,0.4246031746031746,60% to 40%
Old Georgetown Rd & Southwick St,39.0,0.4246031746031746,60% to 40%
Rhode Island Ave & 39th St / Brentwood Arts Exchange,38.0,0.41984126984126985,60% to 40%
Wilson Blvd & N Franklin Rd,38.0,0.41984126984126985,60% to 40%
Bethesda Metro / Wisconsin Ave & Old Georgetown Rd,38.0,0.41984126984126985,60% to 40%
N Quincy St & Glebe Rd,38.0,0.41984126984126985,60% to 40%
Georgia Ave & Emerson St NW,37.0,0.41349206349206347,60% to 40%
Trinidad Rec Center,37.0,0.41349206349206347,60% to 40%
King St Metro South,37.0,0.41349206349206347,60% to 40%
East West Hwy & Blair Mill Rd,37.0,0.41349206349206347,60% to 40%
Anacostia Roller Skating Pavillion,36.0,0.40714285714285714,60% to 40%
GMU / Fairfax Dr & Kenmore St,36.0,0.40714285714285714,60% to 40%
3rd & Underwood St NW,36.0,0.40714285714285714,60% to 40%
Woodglen Dr & Executive Blvd,36.0,0.40714285714285714,60% to 40%
Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,35.0,0.39920634920634923,40% to 20%
Rhode Island & Montana Ave NE,35.0,0.39920634920634923,40% to 20%
Potomac Ave & Main Line Blvd,35.0,0.39920634920634923,40% to 20%
4th St & Mississippi Ave SE,35.0,0.39920634920634923,40% to 20%
Columbia Pike & S Courthouse Rd,35.0,0.39920634920634923,40% to 20%
Lee Hwy & N Monroe St,35.0,0.39920634920634923,40% to 20%
West Hyattsville Metro,34.0,0.39285714285714285,40% to 20%
King Farm Blvd & Pleasant Dr,34.0,0.39285714285714285,40% to 20%
Georgia Ave & Piney Branch Rd NW,33.0,0.3888888888888889,40% to 20%
Georgia Ave & Kennedy St NW,33.0,0.3888888888888889,40% to 20%
Reston Town Center Transit Station,33.0,0.3888888888888889,40% to 20%
Wilson Blvd & N Oak St,32.0,0.38412698412698415,40% to 20%
Merrifield Cinema & Merrifield Town Center,32.0,0.38412698412698415,40% to 20%
Commerce St & Fayette St,32.0,0.38412698412698415,40% to 20%
Monroe Ave & Leslie Ave,31.0,0.38095238095238093,40% to 20%
Carlin Springs Rd & N Thomas St,30.0,0.376984126984127,40% to 20%
Columbia Pike & S Orme St,30.0,0.376984126984127,40% to 20%
Pershing Dr & Wayne St,30.0,0.376984126984127,40% to 20%
1st & S Capitol St SE / Oxon Run Trail,30.0,0.376984126984127,40% to 20%
N Veitch St & Key Blvd,29.0,0.373015873015873,40% to 20%
Henry St & Pendleton St,28.0,0.3674603174603175,40% to 20%
Pershing Dr & N George Mason Dr,28.0,0.3674603174603175,40% to 20%
Mount Vernon Ave & E Del Ray Ave,28.0,0.3674603174603175,40% to 20%
Mount Vernon Ave & E Nelson Ave,28.0,0.3674603174603175,40% to 20%
Montgomery & East Ln,28.0,0.3674603174603175,40% to 20%
Kenilworth Terrace & Hayes St. NE,28.0,0.3674603174603175,40% to 20%
Ballenger Ave & Dulaney St,27.0,0.3595238095238095,40% to 20%
N Roosevelt St & Roosevelt Blvd,27.0,0.3595238095238095,40% to 20%
Rolfe St & 9th St S,27.0,0.3595238095238095,40% to 20%
Barton St & 10th St N,27.0,0.3595238095238095,40% to 20%
Prince George's Plaza Metro,26.0,0.3531746031746032,40% to 20%
Shirlington Transit Center / Quincy St & Randolph St,26.0,0.3531746031746032,40% to 20%
Sunset Hills & Old Reston Ave,26.0,0.3531746031746032,40% to 20%
Veterans Pl & Pershing Dr ,26.0,0.3531746031746032,40% to 20%
12th & Newton St NE,25.0,0.34444444444444444,40% to 20%
The Mall at Prince Georges,25.0,0.34444444444444444,40% to 20%
Lee Hwy & N Kirkwood Rd,25.0,0.34444444444444444,40% to 20%
Thomas Jefferson St NW & Water/K St NW,25.0,0.34444444444444444,40% to 20%
Glebe Rd & 11th St N,25.0,0.34444444444444444,40% to 20%
George Mason High School / Haycock Rd & Leesburg Pike,25.0,0.34444444444444444,40% to 20%
Pennsylvania & Minnesota Ave SE,25.0,0.34444444444444444,40% to 20%
Washington Blvd & Walter Reed Dr ,24.0,0.3333333333333333,40% to 20%
Arlington Blvd & Fillmore St,24.0,0.3333333333333333,40% to 20%
Queens Chapel & Hamilton St,24.0,0.3333333333333333,40% to 20%
Columbia Pike & S Taylor St,24.0,0.3333333333333333,40% to 20%
Columbia Pike & S Walter Reed Dr,24.0,0.3333333333333333,40% to 20%
16th & Q St SE / Anacostia HS,24.0,0.3333333333333333,40% to 20%
Deanwood Rec Center,24.0,0.3333333333333333,40% to 20%
Norfolk Ave & Fairmont St,23.0,0.3261904761904762,40% to 20%
15th & Harvard St NW,23.0,0.3261904761904762,40% to 20%
47th & Elm St,22.0,0.31587301587301586,40% to 20%
Powhatan St & Bashford Ln,22.0,0.31587301587301586,40% to 20%
Crystal Dr & Potomac Ave,22.0,0.31587301587301586,40% to 20%
East West Hwy & 16th St,22.0,0.31587301587301586,40% to 20%
Stadium Armory Metro,22.0,0.31587301587301586,40% to 20%
Clark St & 26th St S,22.0,0.31587301587301586,40% to 20%
Minnesota Ave & R St SE,22.0,0.31587301587301586,40% to 20%
18th St & Rhode Island Ave NE,22.0,0.31587301587301586,40% to 20%
Kennebec St & 11th St N,22.0,0.31587301587301586,40% to 20%
N. Beauregard St. & Berkley St.,22.0,0.31587301587301586,40% to 20%
Mount Vernon Ave & Bruce St,22.0,0.31587301587301586,40% to 20%
Walter Reed Dr & 8th St S,21.0,0.30238095238095236,40% to 20%
Anacostia Metro,21.0,0.30238095238095236,40% to 20%
Motivate BX Tech office,21.0,0.30238095238095236,40% to 20%
Valley Ave & Wheeler Rd SE,21.0,0.30238095238095236,40% to 20%
Offutt Ln & Chevy Chase Dr,21.0,0.30238095238095236,40% to 20%
Maple & Ritchie Ave,21.0,0.30238095238095236,40% to 20%
Lee Hwy & N Cleveland St,20.0,0.29523809523809524,40% to 20%
Lee Hwy & N Woodstock St,20.0,0.29523809523809524,40% to 20%
Capitol Ave & Kendall St NE,20.0,0.29523809523809524,40% to 20%
Madison St & N Henry St,19.0,0.28809523809523807,40% to 20%
Merrilee Dr & Lauren Elizabeth Lane,19.0,0.28809523809523807,40% to 20%
Norfolk & Rugby Ave,19.0,0.28809523809523807,40% to 20%
14th St Heights / 14th & Crittenden St NW,19.0,0.28809523809523807,40% to 20%
Good Hope Rd & 14th St SE,19.0,0.28809523809523807,40% to 20%
Fallsgrove Blvd & Fallsgrove Dr,19.0,0.28809523809523807,40% to 20%
18th & Monroe St NE,18.0,0.28174603174603174,40% to 20%
Fessenden St & Wisconsin Ave NW,18.0,0.28174603174603174,40% to 20%
Library St & Freedom Dr,17.0,0.2746031746031746,40% to 20%
Pennsylvania Ave & Park Ave,17.0,0.2746031746031746,40% to 20%
Pooks Hill Rd & Linden Ave,17.0,0.2746031746031746,40% to 20%
St Asaph & Pendleton St,17.0,0.2746031746031746,40% to 20%
Washington Blvd & 7th St N,17.0,0.2746031746031746,40% to 20%
Riggs Rd & East West Hwy,17.0,0.2746031746031746,40% to 20%
13th St & Eastern Ave,17.0,0.2746031746031746,40% to 20%
E Montgomery Ave & Maryland Ave,16.0,0.26587301587301587,40% to 20%
Key West Ave & Diamondback Dr,16.0,0.26587301587301587,40% to 20%
Wakefield High School,16.0,0.26587301587301587,40% to 20%
Oglethorpe St & 42nd Ave,16.0,0.26587301587301587,40% to 20%
Benning Rd & East Capitol St NE / Benning Rd Metro,15.0,0.2611111111111111,40% to 20%
Pleasant St & MLK Ave SE,15.0,0.2611111111111111,40% to 20%
Montgomery Ave & Waverly St ,14.0,0.25317460317460316,40% to 20%
Congress Heights Metro,14.0,0.25317460317460316,40% to 20%
Half & Water St SW,14.0,0.25317460317460316,40% to 20%
Castle Blvd & Castle Ln,14.0,0.25317460317460316,40% to 20%
Falls Church City Hall / Park Ave & Little Falls St,14.0,0.25317460317460316,40% to 20%
Northwestern High School,14.0,0.25317460317460316,40% to 20%
Amherst Ave & Elkins St,14.0,0.25317460317460316,40% to 20%
New Dominion Pkwy & Fountain Dr,14.0,0.25317460317460316,40% to 20%
Briggs Chaney & Castle Dr,13.0,0.24126984126984127,40% to 20%
Windham Ln & Amherst Ave,13.0,0.24126984126984127,40% to 20%
North Shore Dr & Village Rd,13.0,0.24126984126984127,40% to 20%
Key West Ave & Siesta Key Way,13.0,0.24126984126984127,40% to 20%
Yuma St & Tenley Circle NW,13.0,0.24126984126984127,40% to 20%
Monroe St & Monroe Pl,13.0,0.24126984126984127,40% to 20%
Cordell & Norfolk Ave,13.0,0.24126984126984127,40% to 20%
Army Navy Dr & S Nash St,12.0,0.22936507936507936,40% to 20%
Carroll & Westmoreland Ave,12.0,0.22936507936507936,40% to 20%
Twinbrook Metro,12.0,0.22936507936507936,40% to 20%
Lee Center,12.0,0.22936507936507936,40% to 20%
Duke St & Strand (Robinson Terminal),12.0,0.22936507936507936,40% to 20%
Wilson Blvd & N Quinn St,12.0,0.22936507936507936,40% to 20%
Commonwealth Ave & E Monroe Ave,12.0,0.22936507936507936,40% to 20%
Nannie Helen Burroughs Ave & 49th St NE,12.0,0.22936507936507936,40% to 20%
Commonwealth Ave & Oak St,11.0,0.21349206349206348,40% to 20%
Minnesota Ave Metro/DOES,11.0,0.21349206349206348,40% to 20%
Wheaton Metro / Georgia Ave & Reedie Dr,11.0,0.21349206349206348,40% to 20%
3rd & M st SE,11.0,0.21349206349206348,40% to 20%
Arlington Blvd & Fairfax Dr,11.0,0.21349206349206348,40% to 20%
Takoma Park Rec Center,11.0,0.21349206349206348,40% to 20%
Vy Reston Heights,11.0,0.21349206349206348,40% to 20%
Fallsgrove Dr & W Montgomery Ave,11.0,0.21349206349206348,40% to 20%
Livingston Rd & 3rd St SE,11.0,0.21349206349206348,40% to 20%
Sligo Ave & Carroll Ln,11.0,0.21349206349206348,40% to 20%
61st St & Banks Pl NE,11.0,0.21349206349206348,40% to 20%
Alabama Ave & Stanton Rd SE / Shops at Park Village,11.0,0.21349206349206348,40% to 20%
Division Ave & Foote St NE,10.0,0.19444444444444445,20% to bottom
Oxon Hill Park & Ride,10.0,0.19444444444444445,20% to bottom
Alabama & MLK Ave SE,10.0,0.19444444444444445,20% to bottom
Rockville Pike & Meeting St,10.0,0.19444444444444445,20% to bottom
WAU / Flower Ave & Division St,10.0,0.19444444444444445,20% to bottom
King Farm Blvd & Piccard Dr,10.0,0.19444444444444445,20% to bottom
New Hampshire & Lockwood,10.0,0.19444444444444445,20% to bottom
Saint Asaph St & Pendleton  St,10.0,0.19444444444444445,20% to bottom
Wheeler Ave & S. Floyd St.,10.0,0.19444444444444445,20% to bottom
Dennis Ave & Amherst Ave,10.0,0.19444444444444445,20% to bottom
Needwood Rd & Eagles Head Ct,10.0,0.19444444444444445,20% to bottom
N Oak St & W Broad St,10.0,0.19444444444444445,20% to bottom
Garland Ave & Walden Rd,9.0,0.18015873015873016,20% to bottom
21st & M St NW,9.0,0.18015873015873016,20% to bottom
Georgia Ave & Spring St,9.0,0.18015873015873016,20% to bottom
Amherst Ave & Prichard Rd,9.0,0.18015873015873016,20% to bottom
Kenmore St & 24th St S,9.0,0.18015873015873016,20% to bottom
Arlington Blvd & Ft Myer Dr,9.0,0.18015873015873016,20% to bottom
31st St & S Woodrow St,8.0,0.16746031746031745,20% to bottom
Carroll & Ethan Allen Ave,8.0,0.16746031746031745,20% to bottom
Fishers Ln & Rock Creek Mill Rd,8.0,0.16746031746031745,20% to bottom
N Pitt & Wythe St,8.0,0.16746031746031745,20% to bottom
E Fairfax St & S Washington St,8.0,0.16746031746031745,20% to bottom
National Airport,8.0,0.16746031746031745,20% to bottom
Lyttonsville Rd & Lyttonsville Pl,8.0,0.16746031746031745,20% to bottom
Westover Library / Washington Blvd & N McKinley Rd,8.0,0.16746031746031745,20% to bottom
Largo Rd & Campus Way / Prince Georges's Comm Col,8.0,0.16746031746031745,20% to bottom
Chillum Rd & Riggs Rd / Riggs Plaza,8.0,0.16746031746031745,20% to bottom
S Maple Ave & S Washington St,7.0,0.1492063492063492,20% to bottom
Columbia Pike & S Oakland St,7.0,0.1492063492063492,20% to bottom
Benning Branch Library,7.0,0.1492063492063492,20% to bottom
Stewart Ln & Old Columbia Pike,7.0,0.1492063492063492,20% to bottom
Spring St & 2nd Ave,7.0,0.1492063492063492,20% to bottom
Reston YMCA,7.0,0.1492063492063492,20% to bottom
Fleet St & Ritchie Pkwy,7.0,0.1492063492063492,20% to bottom
Perry & 35th St,7.0,0.1492063492063492,20% to bottom
Corporate Blvd & Omega Dr,7.0,0.1492063492063492,20% to bottom
2nd & V St SW / James Creek Marina,7.0,0.1492063492063492,20% to bottom
Hyattsville Library / Adelphi Rd & Toledo Rd,7.0,0.1492063492063492,20% to bottom
Fenton St & Gist Ave,7.0,0.1492063492063492,20% to bottom
Fenton St & New York Ave ,7.0,0.1492063492063492,20% to bottom
Park Run & Onyx Dr,6.0,0.1246031746031746,20% to bottom
Columbus Ave & Gramercy Blvd,6.0,0.1246031746031746,20% to bottom
Blueridge Ave & Elkin St,6.0,0.1246031746031746,20% to bottom
Town Center Pkwy & Bowman Towne Dr,6.0,0.1246031746031746,20% to bottom
Town Center Pkwy & Sunset Hills Rd,6.0,0.1246031746031746,20% to bottom
Frederick Ave & Horners Ln,6.0,0.1246031746031746,20% to bottom
Wiehle Ave & Reston Station Blvd,6.0,0.1246031746031746,20% to bottom
Grandview & Blueridge Ave,6.0,0.1246031746031746,20% to bottom
Stewart & April,6.0,0.1246031746031746,20% to bottom
New Hampshire Ave & East-West Hwy,6.0,0.1246031746031746,20% to bottom
St. Asaph & Montgomery St,6.0,0.1246031746031746,20% to bottom
W Broad St & Little Falls St,6.0,0.1246031746031746,20% to bottom
Westpark Dr & Leesburg Pike,6.0,0.1246031746031746,20% to bottom
Traville Gateway Dr & Gudelsky Dr,6.0,0.1246031746031746,20% to bottom
Nannie Helen Burroughs & Minnesota Ave NE,6.0,0.1246031746031746,20% to bottom
McLean Metro,6.0,0.1246031746031746,20% to bottom
Randle Circle & Minnesota Ave SE,6.0,0.1246031746031746,20% to bottom
New Hampshire & Kirklynn Ave,6.0,0.1246031746031746,20% to bottom
Radford St & Osage St,5.0,0.10158730158730159,20% to bottom
W Columbia St & N Washington St,5.0,0.10158730158730159,20% to bottom
Capitol Heights Metro,5.0,0.10158730158730159,20% to bottom
Medical Center Metro ,5.0,0.10158730158730159,20% to bottom
Citadel Ave & McGrath Blvd,5.0,0.10158730158730159,20% to bottom
Largo Town Center Metro,5.0,0.10158730158730159,20% to bottom
Rockville Pike & Old Georgetown Rd,5.0,0.10158730158730159,20% to bottom
White Flint Metro,5.0,0.10158730158730159,20% to bottom
Westpark & Jones Branch Dr,5.0,0.10158730158730159,20% to bottom
Oak Leaf & Lockwood,5.0,0.10158730158730159,20% to bottom
Arlington Blvd & S George Mason Dr,5.0,0.10158730158730159,20% to bottom
Spring Hill Metro,4.0,0.08571428571428572,20% to bottom
Fairfax Village,4.0,0.08571428571428572,20% to bottom
Kansas Ave & Longfellow St NW,4.0,0.08571428571428572,20% to bottom
Jones Branch & Westbranch Dr,4.0,0.08571428571428572,20% to bottom
Greensboro & International Dr,4.0,0.08571428571428572,20% to bottom
Congressional Ln & E Jefferson St,4.0,0.08571428571428572,20% to bottom
Reston Pkwy & Spectrum Dr,4.0,0.08571428571428572,20% to bottom
Temporary Rd & Old Reston Ave,4.0,0.08571428571428572,20% to bottom
Silver Spring Transit Center - Top Level,4.0,0.08571428571428572,20% to bottom
N Howard St & Taney Ave,3.0,0.06428571428571428,20% to bottom
Shady Grove Metro West,3.0,0.06428571428571428,20% to bottom
Shady Grove Metro East,3.0,0.06428571428571428,20% to bottom
S Clark St & 33rd St,3.0,0.06428571428571428,20% to bottom
23rd St S & Hayes St,3.0,0.06428571428571428,20% to bottom
Key West Ave & Great Seneca Hwy,3.0,0.06428571428571428,20% to bottom
N Pitt St & Montgomery St,3.0,0.06428571428571428,20% to bottom
Fort Stanton Rec Center,3.0,0.06428571428571428,20% to bottom
Anacostia Library,3.0,0.06428571428571428,20% to bottom
Greensboro & Pinnacle Dr,3.0,0.06428571428571428,20% to bottom
West Falls Church Metro,3.0,0.06428571428571428,20% to bottom
1301 McCormick Dr / Wayne K. Curry Admin Bldg,3.0,0.06428571428571428,20% to bottom
Mississippi Ave & 19th St SE / THEARC,3.0,0.06428571428571428,20% to bottom
37th & Ely Pl SE,3.0,0.06428571428571428,20% to bottom
Towers Crescent Dr & Tysons One Pl,3.0,0.06428571428571428,20% to bottom
Montgomery College / W Campus Dr & Mannakee St,3.0,0.06428571428571428,20% to bottom
Broad Branch Rd & Northampton St NW,3.0,0.06428571428571428,20% to bottom
Reston Regional Library,3.0,0.06428571428571428,20% to bottom
South Capitol & Atlantic St SW,2.0,0.03888888888888889,20% to bottom
Westpark & Park Run Dr,2.0,0.03888888888888889,20% to bottom
State Theatre / Park Pl & N Washington St,2.0,0.03888888888888889,20% to bottom
Connecticut Ave & Chevy Chase Lake Dr,2.0,0.03888888888888889,20% to bottom
Tysons West Transit Center,2.0,0.03888888888888889,20% to bottom
Rockville Metro East,2.0,0.03888888888888889,20% to bottom
Branch & Pennsylvania Ave SE,2.0,0.03888888888888889,20% to bottom
The Shoppes @ Burnt Mills,2.0,0.03888888888888889,20% to bottom
White Oak Transit Center,2.0,0.03888888888888889,20% to bottom
19th & Savannah St SE,2.0,0.03888888888888889,20% to bottom
Philadelphia & Maple Ave,2.0,0.03888888888888889,20% to bottom
Motivate Tech Office,2.0,0.03888888888888889,20% to bottom
Washington Blvd & N Frederick St,2.0,0.03888888888888889,20% to bottom
Eisenhower Ave & Ike Dr,2.0,0.03888888888888889,20% to bottom
White Oak Rec Center,1.0,0.014285714285714285,20% to bottom
Wheaton Library & Community Rec Center,1.0,0.014285714285714285,20% to bottom
Joliet St & MLK Ave SW/Bald Eagle Rec Ctr,1.0,0.014285714285714285,20% to bottom
North Shore & Cameron Crescent Dr/Crescent Apartments,1.0,0.014285714285714285,20% to bottom
Campus Commons,1.0,0.014285714285714285,20% to bottom
Ridge Rd Community Center,1.0,0.014285714285714285,20% to bottom
Medical Center Dr & Key West Ave,1.0,0.014285714285714285,20% to bottom
Tysons Corner Station,1.0,0.014285714285714285,20% to bottom
Walter Reed Dr & 16th St S,1.0,0.014285714285714285,20% to bottom
1st & K NE,1.0,0.014285714285714285,20% to bottom
Piccard & W Gude Dr,1.0,0.014285714285714285,20% to bottom
Fern St & Army Navy Dr,1.0,0.014285714285714285,20% to bottom
Sunset Hills Rd & Discovery Square,1.0,0.014285714285714285,20% to bottom
Stanton Square SE,1.0,0.014285714285714285,20% to bottom
Tysons One Pl & Chain Bridge Rd,1.0,0.014285714285714285,20% to bottom
Executive Blvd & E Jefferson St,1.0,0.014285714285714285,20% to bottom
Rockville Metro West,1.0,0.014285714285714285,20% to bottom
